id,predict_data,mse,rmse,smooth,skip,result_corr
1105,29.03935  30.933561 25.124039 27.287983 31.469967 25.820337 23.131649 24.975721 30.612648 20.330317 26.075481 29.400064,783.9402,27.99893186,rolling3,6,0.05989222015912307
1106,29.200409 32.13459  23.555584 27.151836 29.688612 26.133368 24.365519 23.645287 30.522438 19.794596 27.308558 32.34107 ,433.8872,20.82995936,rolling3,6,0.46628904657908377
1107,25.158325 27.845657 23.379543 30.416277 27.288813 31.32203  24.928694 20.999735 30.01686  21.110771 24.535662 26.800684,724.96136,26.92510659,rolling3,6,-0.18153469042932005
1108,31.11786  29.384993 24.055565 30.25633  27.847837 29.475187 23.151587 24.931524 29.925991 18.225113 21.2353   27.313074,1475.5475,38.41285573,rolling3,6,-0.6413697393365445
1109,25.563244 27.413355 23.570318 26.733906 32.97918  27.138664 24.625107 22.695894 32.816994 19.050138 30.110298 30.234951,1097.1525,33.12329189,rolling3,6,-0.04701785854214796
1110,26.17368  30.047167 23.226995 28.768562 29.658995 22.771156 28.046154 22.972069 30.805576 19.465939 25.914833 33.825356,182.35161,13.50376275,rolling3,6,0.05099704369760999
1111,25.380768 27.316137 24.408646 28.978046 27.010044 30.092798 26.075483 20.701372 29.961363 19.193403 22.194458 26.628057,23.52092,4.84983709,rolling3,6,-0.44168752772846165
1112,33.050636 29.705011 24.590631 31.997816 27.117094 29.96912  22.798855 26.548706 29.179342 19.00826  19.862696 26.232204,20.904636,4.572158832,rolling3,6,0.12497637600582412
1113,26.835043 28.21806  23.481358 27.945084 31.23478  25.70131  23.306437 23.189295 30.253025 21.296326 27.63429  28.467886,13.341035,3.652538143,rolling3,6,0.20100950169635076
1114,28.727003 32.67402  22.123037 26.50292  28.764114 21.15592  28.391418 26.384764 26.806076 21.464952 22.59747  31.311007,24.764208,4.976364922,rolling3,6,-0.04814306578848532
1115,29.65564  27.834051 25.418941 26.061668 30.069782 28.122622 26.25775 24.841576 27.360548 20.864065 24.193562 27.34061 ,75.181145,8.670706125,rolling3,6,-0.46810559285793185
1116,33.93799  31.705496 23.981144 28.877054 24.496748 30.716963 19.09181 24.229296 26.482405 20.369526 21.153364 28.111664,379.03906,19.46892556,rolling3,6,-0.6033864049530548
1117,26.350054 29.144081 23.811766 28.84701  28.43014  25.927565 25.538519 24.714314 27.065367 21.90573  24.381237 28.174026,415.52698,20.38447884,rolling3,6,0.15859145056900817
1118,29.07386  32.723335 21.990469 26.556116 26.653294 25.587204 24.844715 24.231205 27.1098   21.095497 24.160421 29.024614,165.44658,12.8626039,rolling3,6,0.4239673323753179
1119,27.219782 31.809608 24.501963 28.1978   26.320707 29.559626 22.960884 22.129719 27.591627 20.283716 25.363646 28.075779,28.757156,5.362569941,rolling3,6,0.45008320836325555
1120,30.830082 33.03261  21.235065 29.690144 22.758944 28.123854 24.646387 24.926159 24.758226 23.753538 19.16604  25.406342,151.40291,12.30458891,rolling3,6,-0.5558946238747291
1121,26.309816 27.336992 22.752916 27.524231 29.100191 29.920727 25.848545 23.746391 26.744896 22.385092 24.92621  28.73834 ,112.836945,10.62247356,rolling3,6,0.37090764357033
1122,27.80938  34.020782 23.304928 29.630701 32.64743  23.816532 28.324404 28.289469 26.43138  24.090734 23.68217  30.490856,20.328362,4.508698428,rolling3,6,0.28072358313044726
1123,29.212042 29.344458 25.062717 29.050873 28.515446 31.033806 26.281021 23.081335 25.356342 23.209398 20.47534  25.82714 ,19.085043,4.368643148,rolling3,6,-0.6641144790421962
1124,36.050537 30.969898 23.005707 29.184134 22.583208 34.354546 18.682354 24.877014 25.958717 20.10964  17.694227 26.525011,115.49023,10.74663793,rolling3,6,-0.5776487936125956
