predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
 51.23619  120.22961   62.662777  18.081865  98.60881   66.64428  11.817269  90.57273   76.69646   28.34614   86.79797   45.34978 ,3371.5774,58.06528561,0.41888556,raw,6,0.095913146,0
 97.77957  114.784966  53.460987  46.837833  93.631676  69.3808  54.05868   66.88401  106.26981   45.752575 119.06075   47.15216 ,1639.6191,40.49221086,0.2900565,raw,6,0.142902698,0
 86.289154  86.063225  85.36287   68.83694   17.64101   65.04329  83.7734    73.53306  106.43902   32.381054 111.78572   45.78687 ,4065.3904,63.7604139,0.4088405,raw,6,-0.196912576,0
 84.12613   111.004654   64.2793     33.536865   57.670242   48.800995  51.43418    77.508675   65.84197     1.6514815  87.489075   22.726513 ,7014.194,83.75078416,0.5693367,raw,6,-0.123479521,0
 83.03958  103.903595  12.765107   9.219814  68.26791   54.63485  38.940643  82.143326  88.90371   18.966843  78.82145   34.46696 ,5837.9824,76.40669095,0.539589,raw,6,-0.098334747,0
90.34562  89.15966  20.64194  75.78548  39.3307   20.214268 45.40619 94.878265 83.075424 32.28838  77.00657  37.407627,4089.376,63.94822888,0.5047304,raw,6,0.461068004,0
 89.82659   55.940388  68.50453   59.44918   25.745968  40.29869  92.745926  83.052536 109.903946  22.961952  92.91514   61.43545 ,3385.1934,58.18241452,0.42480946,raw,6,-0.212357366,0
76.94739  64.16317  64.78079  68.47116  24.733986 33.99635  53.492844 60.41257  60.67797  13.27552  55.87265  37.136074,4720.97,68.7093168,0.55735165,raw,6,-0.24282043,0
52.375843 99.02705  41.43359  32.09266  83.6334   35.040966 37.7892 65.0377   78.79559  39.191383 48.967525 50.74965 ,4795.235,69.24763435,0.5412248,raw,6,-0.042328326,0
51.595966 76.41453  52.54983  69.25128  89.2151   33.376812 35.966908 99.71708  98.11019  48.195736 30.130718 68.45031 ,4158.0796,64.48317292,0.48590946,raw,6,-0.021358634,0
110.59393   73.58791   93.208015 119.88153    3.004286  16.30031  79.99974   91.29706  116.025536  47.670403  54.079174  65.44035 ,4139.506,64.33899175,0.41827694,raw,6,-0.206431206,0
 41.251724 128.37437  100.03243   49.919262  43.02544   46.26945 124.26548  104.63005  100.88746    8.820915  70.595604  67.00156 ,3526.9766,59.38835376,0.39613163,raw,6,0.162392994,0
 45.444057 130.45255   37.124172  19.045332  99.36253   38.026962  77.94177  131.87097   99.53112   14.518309  49.40685   59.011196,2829.033,53.18865442,0.4681209,raw,6,0.009811528,0
 60.15489    93.95251    33.69461    94.91547    18.936045   11.657219  84.4556    124.013916   94.13824    -5.0239463  73.97706    64.57118  ,1471.9205,38.36561654,0.5632332,raw,6,0.07730456,0
 57.010616   94.01767    67.83346    53.048775   39.12073    62.48865  84.66606   103.7382     87.40821    -7.6486664  47.81059    67.85663  ,1930.6544,43.93921277,0.33569226,raw,6,-0.176112003,0
 89.20762  113.02776   16.368082  64.55197   19.719315  39.26511  63.834164  89.67537   88.76152   27.141104  94.57354   27.398613,7282.973,85.34033715,0.5584731,raw,6,-0.03445324,0
 70.952385  85.15692   55.19756   29.260704  60.511856  65.96739  70.85595   54.73902  107.759575  29.165836 100.65549   42.213657,8567.253,92.55945619,0.5703866,raw,6,-0.145223627,0
48.53839  71.733955 92.92261  45.06753  92.067154 94.691376 26.616947 87.04748  90.45983  66.07311  49.052505 49.23245 ,5585.3745,74.73536319,0.50690675,raw,6,-0.067725614,0
110.81674   81.506516  61.750397  95.47823   34.93075   42.29048  58.90728   84.430145  99.9174    54.825787  81.138695  59.99842 ,3595.6711,59.96391534,0.42454818,raw,6,0.054796813,0
 65.55754   99.33862   98.94516   29.779127  47.396503  59.91624  88.12421   87.83641  102.49372   44.428535  87.63124   83.6321  ,1816.954,42.62574315,0.34459546,raw,6,-0.227560732,0
 74.1544   114.15289   65.72347   37.779743  80.41993   70.93119  62.00087   56.485855  94.862274  58.463905  66.835335  55.036583,553.1628,23.51941285,0.3032208,raw,6,0.160167548,0
