,predict_data,mse,rmse,mape,shap,smooth,skip
10,"[ 36.067635    39.137627    38.20745     43.546467    45.57398
  44.371372    50.614567    58.646133    65.238525    68.02952
  70.81604     77.53013     90.66374     92.403946    93.16425
  84.956215    94.66245     95.87093    103.87372    107.063705
 104.94003    108.61805    106.78278    112.89065    115.34185
 118.93102    118.370285   123.53242    124.50479    122.91204
 121.88487    117.30552    121.101135   119.29749    119.42933
 110.698135   112.45291    115.15923    117.66151    119.814445
 116.92644    116.181786   115.086494   116.046745   108.96164
 115.80379    110.18909    108.57277    103.02468    105.66005
 103.26704    100.20121    101.14483     95.21565     91.82337
  94.899155    89.13276     89.40146     82.139786    81.69752
  75.73925     73.277596    68.768936    70.36542     72.26526
  66.08257     62.03678     56.83607     59.162167    45.314934
  45.519524    40.72774     37.303432    31.78366     42.790432
  35.741302    29.172915    27.945065    20.557146    25.178871
  32.493168    24.216639    23.131737    27.742638    17.978306
  14.522754    15.513514    10.981713     5.2072153   15.278323
  12.944081    13.544262    10.514058     3.5439935    8.094911
  10.049591     5.599948     2.5251775    2.085577     2.471244
   0.13846153   0.13846153   2.483422     0.13846153   0.85760164
   3.62456     11.552231     4.9552984    5.268744    13.342471
   8.371598     5.3569913    7.166866     8.472761    13.339172
  12.005754    15.951949    25.076273    25.679525    26.817596  ]",203.11250864089453,14.251754581134723,2.7271134911961123,-4.063913840929393,rolling13,3
11,"[ 52.767735    55.632027    53.72302     59.80643     62.36418
  59.66965     66.8413      74.277725    80.906975    83.71457
  85.917274    91.81412    105.91507    106.70875    106.24803
  97.99055    106.5231     107.63252    115.06516    117.24055
 114.76467    117.44256    114.733315   120.89911    122.37997
 124.72474    125.01868    128.87393    127.99041    125.995834
 124.42205    118.854774   122.619415   119.49717    119.83836
 111.44313    111.61927    114.6599     117.239975   117.26334
 114.03861    114.74508    111.88683    113.12882    106.94871
 111.328156   106.43909    106.16652     98.10984    100.46435
  99.63618     94.88977     95.96215     91.31836     85.33374
  88.664894    84.2138      81.86506     74.21092     76.08862
  67.75075     64.56499     61.243473    62.219368    62.92767
  57.734856    53.972225    46.274437    49.285343    35.7462
  35.516636    30.315744    28.123291    22.014181    33.03339
  27.10515     19.717064    17.690508    11.570101    16.162697
  22.44693     15.651846    14.975428    19.298471    10.311456
   7.604768     7.083987     4.54456      0.13846153   8.135996
   7.3066087    8.238274     3.8047724    0.13846153   3.5701823
   4.474987     2.220528     0.13846153   0.13846153   0.8858374
   0.13846153   0.13846153   3.1834576    1.6383622    1.7257442
   6.9522605   15.532023     8.110054     9.836708    19.175327
  13.87231     11.809258    15.344161    16.724596    22.48951
  22.295727    25.925535    36.32955     36.794445    38.685383  ]",255.18333882251892,15.974458952418981,5.6818370526611055,-4.827344975819103,rolling13,3
12,"[ 57.989815    60.44172     57.851326    63.95478     66.24901
  62.503365    69.86104     76.52474     83.427345    85.491554
  86.69559     92.174255   107.35589    106.66774    104.99592
  96.62674    104.85979    105.65822    112.58358    114.091095
 110.78609    112.63537    109.29544    115.4899     116.60943
 118.59554    118.923355   122.06181    121.10202    118.4003
 116.497055   111.04168    115.16394    110.633415   111.891365
 104.10215    102.896095   107.142265   109.56725    108.33611
 106.03458    107.391205   103.53815    105.32185    100.20641
 103.725       99.19513    100.428185    90.86761     92.60338
  93.95736     88.6645      89.704735    86.20135     79.36452
  83.43956     79.558334    77.163734    68.693756    71.68711
  63.065044    59.32768     56.859978    58.119797    57.87032
  53.382828    49.974113    41.11048     44.120438    31.562664
  31.28601     25.039248    24.300764    18.11486     28.540737
  23.657917    15.579069    12.437961     7.506246    12.454485
  17.686697    11.928008    11.638912    15.017298     7.107587
   5.1398053    3.286291     1.8127204    0.13846153   4.7675443
   4.5706463    6.9024034    1.1193634    0.13846153   2.6575625
   2.8883026    1.2806551    0.13846153   0.13846153   0.13846153
   0.13846153   0.13846153   4.8458805    3.8125792    3.383896
  10.606923    19.398497    11.146609    13.174719    23.7434
  17.566242    15.857061    21.241274    21.581337    27.925003
  28.670565    31.747463    42.808155    42.865288    44.770576  ]",199.11438547901324,14.11078968304089,5.511236974822003,-2.6604490476637035,rolling13,3
13,"[ 68.06526     70.1692      67.281364    73.340935    75.156624
  70.97311     78.66556     84.58635     90.9614      93.15653
  93.53978     98.421364   113.88251    111.977615   109.86869
 101.51114    109.08496    109.66222    115.63642    116.66217
 112.97502    113.647804   110.10702    116.18289    116.548744
 118.15983    118.77769    120.98187    119.26549    116.386284
 113.67823    107.98928    112.439926   106.86471    108.4375
 101.21516     98.82003    103.241325   106.14172    103.55939
 101.12278    103.42575     98.28705    100.53971     96.27752
  98.326546    94.13612     96.54626     85.75084     87.0014
  89.445145    83.49846     84.565056    81.0201      73.53673
  77.92217     74.327156    70.72576     61.6928      65.85413
  56.379528    52.10101     49.783524    51.576374    50.427208
  46.01742     43.369602    33.047386    35.84267     24.315496
  23.803783    16.60421     17.501143    11.064438    21.178537
  17.492254     8.939509     5.0293403    1.2790015    6.441906
  11.131399     6.519345     6.882658     9.713036     2.6292284
   1.5037423    0.13846153   0.13846153   0.13846153   1.2468089
   1.7454469    5.169951     0.13846153   0.13846153   1.8933214
   2.031116     0.98905087   0.13846153   0.13846153   1.0553566
   1.2574188    0.13846153   8.133669     7.674646     7.420327
  16.226692    25.104488    16.704782    19.083761    30.469889
  24.277725    23.034716    29.420532    29.501995    36.252476
  37.81779     40.823147    52.081493    52.102005    54.35039   ]",227.5754554970832,15.085604246999296,7.271056472389391,-3.8057287621947578,rolling13,3
14,"[ 77.788345    79.55224     76.329124    82.2861      83.61403
  79.00562     87.074875    92.15998     98.03167    100.37614
  99.89129    104.127594   119.890335   116.65956    114.1158
 105.80197    112.67895    113.04728    118.03106    118.61428
 114.46953    114.05192    110.229675   116.162094   115.83489
 117.00505    117.88744    119.201546   116.8047     113.64985
 110.24128    104.38171    109.136215   102.53357    104.51946
  97.79342     94.236916    98.97449    102.256645    98.33075
  95.92306     99.19258     92.80064     95.58425     92.265755
  92.81274     88.996414    92.642365    80.62573     81.371346
  85.0029      78.493355    79.62679     76.1087      68.018585
  72.81246     69.46598     64.89815     55.29831     60.52154
  50.31425     45.521587    43.467148    45.788418    43.733303
  39.51042     37.619385    25.902847    28.494991    18.067324
  17.332537     9.197502    11.733233     5.109647    14.868086
  12.400931     3.352086     0.13846153   0.13846153   1.4872273
   5.591308     2.0533097    3.057935     5.346236     0.13846153
   0.13846153   0.13846153   0.13846153   0.13846153   0.13846153
   0.13846153   4.1740465    0.13846153   0.13846153   1.7524717
   1.8498952    1.2687805    0.13846153   0.13846153   2.3647234
   3.3607302    0.13846153  11.750866    11.784131    11.850584
  22.147202    31.023338    22.5858      25.191467    37.334908
  31.17121     30.319899    37.61663     37.44529     44.615944
  46.882015    49.859756    61.324287    61.1912      63.798996  ]",247.54991281813878,15.733718976076151,12.131021968591078,-6.120624196381456,rolling13,3
15,"[ 85.202126    86.71929     83.18081     88.86063     89.59432
  84.72477     93.28646     97.272705   102.68443    105.272194
 103.83374    107.44772    123.53507    118.93266    115.89612
 107.63521    113.743706   114.07216    117.97633    118.195755
 113.69448    112.340324   108.25817    114.12067    113.117065
 113.89382    115.23137    115.683716   112.753624   109.36694
 105.40821     99.51315    104.5615      97.234215    99.79686
  93.58868     89.11891     94.25276     97.991974    92.799286
  90.62708     94.9123      87.51542     90.992905    88.89264
  87.91368     84.69729     89.72638     76.45087     76.9505
  81.96371     74.8517      76.28438     73.27509     64.31753
  69.75668     66.78013     61.564857    51.63203     57.769283
  46.86685     41.650497    40.102283    42.694336    39.81429
  35.91342     34.65729     21.693085    24.036345    14.713384
  13.582556     4.451396     8.542303     1.6957994   10.806871
   9.69667      0.13846153   0.13846153   0.13846153   0.13846153
   1.5406009    0.13846153   0.5636772    2.1332483    0.13846153
   0.13846153   0.13846153   0.13846153   0.13846153   0.13846153
   0.13846153   3.6741948    0.13846153   0.13846153   1.7745287
   1.3674048    1.296683     0.49153665   0.13846153   3.0074286
   4.9310045    0.7240822   14.449207    15.133649    15.215615
  26.965906    35.902077    27.368847    30.048868    43.0681
  36.834843    36.303635    44.467697    44.029545    51.468945
  54.542164    57.454453    68.97158     68.63586     71.713585  ]",227.5231205816643,15.08386954934523,13.540302011452692,-4.495973553958784,rolling13,3
16,"[ 85.708115    86.863495    83.60512     88.669655    88.8722
  84.11477     91.91434     95.85209    101.08179    103.00041
 101.25853    104.93451    120.63043    115.52157    112.56149
 103.982704   110.335075   110.485855   113.645836   114.081635
 109.187485   106.934906   103.07221    108.90851    107.49813
 108.6519     109.638275   109.74299    107.16814    103.77442
  99.19995     93.523384    98.990746    91.11859     93.72393
  87.80212     82.91933     88.01402     91.85946     86.7015
  84.50169     88.57608     81.04937     84.44289     82.33832
  81.87078     78.20967     83.40546     70.641884    70.59981
  75.74162     69.37968     70.525406    66.443565    58.8729
  64.204124    60.663513    56.206554    45.782524    51.887733
  41.986862    36.560516    34.44206     38.38829     35.27325
  31.122318    30.621523    17.833025    19.879274    11.480116
  10.720408     1.1442791    6.0284624    0.13846153   8.9175
   8.170171     0.13846153   0.13846153   0.13846153   0.13846153
   1.9997823    0.13846153   1.7836472    3.173382     0.13846153
   0.13846153   0.13846153   0.13846153   0.13846153   0.13846153
   0.80975294   7.657731     0.13846153   0.13846153   6.4709578
   6.8205633    6.2336116    5.5552635    5.0240803    7.972232
  10.347259     6.3640676   20.88312     21.1942      21.895504
  34.172203    42.6907      33.9425      36.132225    49.10919
  42.72723     42.10469     50.652435    49.329483    56.68625
  59.948635    62.616913    73.50772     73.1181      75.78017   ]",194.75221967066747,13.955365264681088,11.745711304574069,-5.176414847151534,rolling13,3
17,"[ 91.50126     92.52065     89.44745     93.98167     93.6443
  89.18594     97.05668    100.327515   104.929695   107.17173
 104.99047    108.33833    123.53331    117.829475   114.98919
 106.28764    112.02353    112.34359    114.31647    114.82835
 110.011116   106.813576   103.131836   108.99263    106.72557
 107.76607    109.27414    108.61787    105.428276   102.332085
  97.07034     91.22659     96.92206     88.99206     91.555664
  85.93641     80.794136    85.41051     89.9216      84.136536
  81.43039     86.14107     78.1223      81.78747     80.28486
  78.883995    75.523056    81.30069     68.203804    68.19908
  73.49493     66.9971      68.39134     63.928932    56.21973
  61.632652    58.119343    53.01233     42.67531     49.34237
  39.034176    33.386322    31.155035    35.62241     32.104176
  27.88876     28.12952     14.650516    16.507114     8.904399
   7.827603     0.13846153   3.6478221    0.13846153   6.337774
   6.5519605    0.13846153   0.13846153   0.13846153   0.13846153
   0.5084106    0.13846153   1.4580173    2.6287029    0.13846153
   0.13846153   0.13846153   0.13846153   0.13846153   0.13846153
   2.1160498    9.506134     1.3120614    0.13846153   8.891233
   9.151638     8.880186     8.595545     8.095639    11.260699
  14.169412     9.944333    25.504015    26.143997    27.08173
  40.133408    48.545464    39.83935     41.87662     55.084103
  49.014675    48.572147    57.222996    55.88711     63.087753
  66.91433     69.63005     79.89792     79.59205     82.64567   ]",164.5833648480225,12.829004826876577,11.101247909261128,-4.987855809980379,rolling13,3
18,"[ 95.922226    96.762955    93.82246     97.792076    97.03037
  92.74119    100.49844    103.22659    107.43769    109.68275
 107.11004    110.20071    124.971855   118.6565     115.86482
 106.98403    112.26969    112.69958    113.60517    114.24968
 109.3132     105.30182    101.6605     107.550095   104.582115
 105.49364    107.30496    106.030235   102.474205    99.483315
  93.70211     87.795715    93.6965      85.60512     88.21526
  82.76565     77.362045    81.76896     86.629105    80.39003
  77.45405     82.589745    74.22009     78.06616     77.04336
  75.066246    71.848404    78.11326     64.8773      64.76327
  70.29706     63.97195     65.499466    60.64516     53.136463
  58.63297     55.029987    49.819027    39.448135    46.51022
  36.219505    30.383291    28.114792    33.240543    29.35575
  25.239983    26.181677    12.26806     14.048065     7.242369
   6.048165     0.13846153   2.3791447    0.13846153   5.205972
   6.1842847    0.13846153   0.13846153   0.13846153   0.13846153
   0.75593495   0.13846153   2.633134     3.6668026    0.13846153
   1.4697039    0.13846153   0.13846153   0.13846153   2.1240146
   4.6979036   12.777969     4.4230194    2.467847    12.608572
  13.014314    12.855686    12.743533    12.462604    15.527065
  18.886232    14.5955715   31.010136    31.681862    33.0304
  46.73037     54.890316    46.193134    47.916183    61.19364
  55.34083     54.94348     63.710175    62.15492     69.2428
  73.410576    76.11089     85.8196      85.426674    88.68777   ]",144.31151183342288,12.012972647659815,8.45950509759273,-5.886595088484929,rolling13,3
19,"[ 87.10162     87.78263     85.22199     88.26497     87.46553
  83.51575     90.14237     93.10256     98.02037     98.94786
  96.55331    100.219025   114.62099    108.417114   105.72851
  96.14546    102.07128    102.76249    103.376755   104.613434
  99.486595    95.36862     91.7188      97.820625    94.76608
  96.12304     97.56141     96.30468     93.70733     90.65362
  84.91832     79.289246    85.395386    77.55115     80.12446
  74.32355     69.41859     73.89989     78.15173     72.88352
  70.34704     74.48546     67.259155    70.63645     69.18818
  68.96357     65.11484     70.90812     58.81096     58.623676
  63.982994    59.1443      60.580208    55.35843     49.523445
  55.08817     50.836617    47.973343    37.6517      43.955788
  35.47612     29.88206     27.500744    33.533154    30.132874
  26.176586    27.313807    14.854036    16.667889    10.105777
   9.646321     0.13846153   5.947178     0.29201055  10.006076
  10.536453     1.4034516    0.13846153   0.13846153   3.1455352
   7.2930465    5.931406     8.652674     9.760192     6.528237
   7.8366017    3.1296823    5.009407     1.3581411    8.733262
  11.119713    19.753744    11.480832     8.699845    19.454636
  19.9695      19.444643    18.965818    18.386318    20.692114
  24.293678    19.569706    36.117146    36.07859     37.340206
  50.9876      58.926735    49.365265    50.347004    63.322807
  56.7001      55.833023    64.78128     61.93252     68.75772
  72.674446    74.901634    83.87855     83.21055     85.73449   ]",164.53013821889238,12.826930194668263,2.671239835823415,-5.352652267351565,rolling13,3
