id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10,  0.           1.2891544    0.           0.           0.   0.          16.842138    11.503319    15.969163    19.477613  25.01197      0.           4.0769615   10.117469    15.924333  25.960896    36.566174    48.238327    40.632305    40.76667  52.235405    40.112556    52.10828     53.743084    56.662994  67.295586    71.4956      77.710464    74.00808    102.88318  92.19545     99.50769    106.728165   103.4526      95.73926 101.61993    100.17632    110.56102    101.72585    125.16301 106.85011    122.640976   129.43831    133.89288    133.0981 139.08784    124.28169    116.74913    116.79887    111.41886 142.92038    128.20523    131.44682    119.55227    140.90694 134.31851    132.72546    140.60648    139.76665    134.55887 137.29239    132.47052    125.894844   121.22113    119.79543 108.283714   112.70229    114.89495    119.3028     119.890915 119.48619    111.38401    112.82161    113.04615    106.99045 110.11443    119.16361    105.38342     94.45455     87.778984  84.04884     85.13906     78.186584    81.77294     77.243225  79.12782     78.1425      69.0425      73.4814      68.93071  58.250835    56.06142     52.239403    60.388294    60.899532  56.50534     40.13069     41.772556    39.372837    45.31494  46.59344     45.23484     29.939486    31.74372     24.718307  22.140047    33.836662    34.70623     20.233154    19.195396  18.788027     9.325032     9.595447     8.08947     10.834404   0.84626716   0.           0.           0.           0.        ,791.9312341,28.14127279,8.92E+15,weighted3,13,0.833902796,-0.008615722
11,  0.5853108    5.611437     0.           0.7574251    4.188053  14.653472    35.707844    32.1958      38.873917    41.51112  45.508373    15.851053    32.056885    38.55079     40.595467  53.599148    66.25616     79.869514    76.12598     74.15635  82.843       71.81188     83.717926    84.218       91.31784  96.33012    104.47639    103.45164    105.61707    129.6628 121.10624    129.59717    135.26929    126.116936   118.0968 122.919106   119.490616   132.68866    119.25504    139.81662 116.86147    132.75623    136.10542    137.524      138.28252 141.36668    124.29885    116.71626    118.728874   109.40451 136.30255    122.8723     118.93536    108.06984    125.1445 120.786644   117.135475   124.59898    123.45601    118.02745 118.362366   115.633064   109.48171    102.84913     99.97375  86.1108      92.111404    92.52794     99.84056     97.14649  94.297455    89.99245     92.727844    94.42193     83.66625  87.1249      98.48091     81.82793     69.92142     65.84182  62.305305    62.82566     51.692165    59.795933    55.811047  58.16086     58.202374    46.58647     57.159973    51.355762  34.33679     35.372025    36.06607     42.708782    39.726753  34.812397    22.925846    24.727545    22.634813    26.901403  27.3528      31.212193    11.402946    14.072561     9.073239   9.1211      19.194105    18.99464      7.8003864    7.152979   7.503693     0.           0.           0.15837753   2.0647347   0.           0.           0.           0.           0.        ,540.8635017,23.25647225,4.92E+15,weighted3,13,0.887318637,-0.021413077
12, 14.431992   18.069359   12.732856   23.699293   25.803885   35.654488  56.458145   53.153183   59.608814   62.61576    63.312458   39.191864  53.246883   62.374935   60.028667   73.943695   84.7306     98.933846  97.0881     95.420685   98.6465     87.94245    99.58837    98.466354 111.03363   108.05724   118.192406  112.40682   117.86444   133.72346 125.815994  132.57433   138.48851   126.60494   120.30553   123.94727 119.923386  132.06635   117.91105   131.554     110.09241   123.766045 128.27899   128.31113   127.776634  126.82749   113.33802   107.28544 109.921234   99.36473   118.23955   110.569016  101.02377    91.86443 104.67316   108.0411    100.98031   108.88842   107.27195   103.04365 100.112885   97.546776   94.01286    89.06206    83.91604    73.32132  77.42126    78.99139    86.83528    81.842545   79.37924    78.73738  80.74288    82.628525   71.30001    72.62492    84.149734   68.17947  57.749393   55.592045   53.35614    52.38371    39.763374   51.13527  44.688774   43.583157   45.907196   35.821476   47.26763    43.260025  23.739706   26.643354   28.924896   33.69774    28.806625   24.718372  14.922695   16.32892    14.73476    18.218102   18.098017   22.369625   0.          5.536562    4.486096    4.593002   10.564514   12.270582   4.4711275   4.5549564   3.9173977   0.          0.          1.5933884   1.6173542   0.          0.          0.          0.          0.       ,661.0108781,25.71013182,4.70E+15,weighted3,13,0.863232757,-0.064884693
13,9.75877151e+01 9.88361130e+01 1.06283592e+02 1.25355232e+02 1.22156273e+02 1.31805923e+02 1.41563217e+02 1.41571747e+02 1.38800156e+02 1.41683609e+02 1.40879745e+02 1.45426529e+02 1.40521072e+02 1.55009125e+02 1.45751053e+02 1.55601807e+02 1.54038177e+02 1.63197922e+02 1.63694489e+02 1.60320374e+02 1.57790878e+02 1.54556915e+02 1.56737305e+02 1.55878494e+02 1.75916275e+02 1.52935043e+02 1.67330444e+02 1.47015564e+02 1.56111588e+02 1.49695267e+02 1.44968857e+02 1.40510178e+02 1.40245789e+02 1.35100769e+02 1.39275848e+02 1.38879379e+02 1.37287872e+02 1.32357468e+02 1.27529861e+02 1.14289421e+02 1.07510262e+02 1.11396957e+02 1.19181801e+02 1.16821060e+02 1.08554276e+02 8.98336792e+01 1.02739395e+02 9.72357788e+01 9.96975861e+01 9.57777863e+01 8.60996552e+01 9.41309662e+01 7.62786636e+01 7.28243332e+01 7.48882370e+01 8.87613831e+01 7.67817230e+01 7.89742966e+01 7.24888077e+01 7.69125519e+01 7.05848007e+01 6.38953743e+01 6.77106476e+01 6.86241684e+01 6.07374535e+01 6.72698593e+01 6.12425499e+01 6.42905807e+01 6.51200256e+01 5.56698914e+01 4.13221016e+01 3.66521950e+01 3.86379433e+01 4.59728355e+01 4.32220383e+01 3.68026466e+01 3.09056835e+01 3.24230232e+01 3.21806259e+01 3.28885956e+01 3.23808975e+01 2.74626408e+01 1.75938778e+01 1.81058407e+01 6.89372015e+00 0.00000000e+00 5.55911398e+00 1.03940172e+01 1.61979141e+01 1.94528389e+01 1.57151133e-01 1.05661640e+01 1.52356367e+01 1.32615004e+01 1.88481736e+00 6.22320414e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.41957569e+00 9.69844818e-01 3.26389575e+00 0.00000000e+00 0.00000000e+00 6.93371487e+00 1.28612003e+01 6.83851624e+00 1.43215208e+01 2.15536709e+01 2.10035439e+01 1.99814472e+01 1.87198410e+01 2.66166286e+01 2.86968002e+01 2.97353554e+01 3.06389809e+01 2.39964581e+01 4.54362221e+01 5.39998398e+01 4.42005768e+01,552.5567509,23.50652571,4.33E+15,weighted3,13,0.915925497,-0.04912218
14,139.90758   134.23752   131.41254   136.85477   141.71661   157.64938 152.25961   151.48721   136.3329    141.77199   146.45644   146.46365 132.42332   132.36201   135.13506   144.05064   137.49089   131.65425 133.5467    123.1034    135.49754   131.74121   130.80142   133.04974 131.99396   123.39836   121.44918   109.05615   110.19413   117.37226 104.0606    101.42969    93.22125   101.175606   97.22476    95.1422  97.10318    86.44546    86.014854   75.87562    68.75169    70.28881  77.61781    72.45378    72.9431     59.75988    73.321205   66.655785  65.851776   71.41219    57.39481    51.46635    51.299637   51.157497  61.294735   58.912724   48.816216   52.06219    42.403133   46.203247  38.737244   35.022903   34.38975    41.77296    31.096798   35.010685  26.193264   33.720425   33.642746   20.322773    0.          0.   0.          0.          4.2950287   1.5773274   0.          0.   0.          2.3653965   0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          5.077346    8.398604   11.560837   11.43705    21.992605  15.821205   26.758251   23.719088   32.64351    26.21217    28.944796  24.909964   37.63988    44.06868    47.555428   52.637997   65.51674  72.01126    78.4093     81.4378     75.61436    77.32636    74.33534  79.20035    91.49897    88.95607    97.29976   100.33177   103.14794  ,1036.804899,32.19945495,1.25E+16,weighted3,13,0.814250307,-0.044195265
15,131.17633   125.92334   116.79403   116.18117   124.33786   137.7231 127.169075  127.526405  109.79265   116.95904   121.90288   114.74575 101.8621     90.76709   101.73346   109.89026   103.89626    90.10206  93.58241    79.30637    96.1797     89.79059    89.19082    92.367096  86.43314    82.45995    75.31503    67.802216   65.831055   79.42285  61.67371    60.62121    53.909214   61.554966   52.255215   49.53781  54.029408   48.216015   45.86939    43.16268    36.92446    36.428192  41.997375   33.496563   39.4374     35.316525   41.611786   37.825314  35.016068   43.115788   32.71543    17.726421   26.73518    33.18459  43.18422    35.043427   30.62775    35.660496   27.679266   31.828989  23.915752   22.611115   20.451721   29.546774   21.440706   22.924795  15.9657545  26.246616   29.445158   22.516       3.8797863   0.   0.          2.1207798  10.426879   10.9532795   7.875519    9.167988  10.119024   18.503914   13.517193   16.23199    20.64649     8.584102  14.137764   10.419414   10.824738   19.439558   17.916798   20.633429  28.724      38.74032    37.992367   45.117798   51.42908    61.349693  59.502995   70.461685   65.48742    74.924416   67.9626     70.60594  69.268715   80.76487    85.59234    80.64038    93.40713   103.23066 106.46922   115.97348   116.77682   106.16529   103.44986   102.52683 105.049     116.70607   116.16253   116.227394  112.699135  120.800545 ,1200.952153,34.65475657,1.55E+15,weighted3,13,0.688572795,-0.081230609
16,104.11897  103.32603   91.791336  90.45008   92.90651  106.24707  97.00496  100.90547   85.46223   89.42359   95.201485  87.20778  72.263695  64.28384   72.73631   77.74967   76.756096  60.654545  63.512325  47.75918   69.78996   62.861263  61.963284  66.43637  59.713432  54.666435  53.179703  46.39546   42.643723  50.576015  36.175926  36.868507  31.431803  37.81088   36.01853   34.83655  39.1192    33.73802   26.413137  26.798365  27.590868  26.736006  30.126087  25.607462  26.82175   27.403564  29.548374  27.720041  25.413454  30.619417  27.192045  12.19642   25.13332   30.004143  37.823086  33.148735  35.501106  35.634274  32.464775  35.53632  31.800337  26.28629   25.429943  34.11077   36.362453  42.729794  34.657906  37.64524   45.903576  46.994816  37.856842  29.89497  36.832558  39.75287   43.15109   42.68414   43.7436    50.394035  55.00396   55.62059   51.953266  63.30689   68.12015   61.298264  64.50481   60.348785  55.458176  59.578545  57.690536  73.91463  80.64597   81.45508   77.95735   86.94533   90.284996  97.39891  99.37328  103.9704   102.47074  110.61042  104.78228  104.33528 110.98891  114.84053  114.11449  104.429474 116.08055  122.55168 121.33802  134.84665  127.52336  117.947815 115.19559  114.99844 118.79599  125.56789  126.046875 124.91886  112.765785 119.160614,1377.574185,37.11568651,0.503753437,weighted3,13,0.626953788,-0.072300911
17, 57.767975   63.647186   52.697067   56.05446    55.324955   63.725163  61.53257    61.375046   48.79349    54.271988   56.102787   44.50302  33.07541    28.621117   33.55581    41.360573   42.16543    28.58653  34.068058   21.514473   34.47988    22.381989   25.466686   30.617014  32.53562    22.710606   27.010904   21.774246   16.951954   23.517733   7.965164   10.473097   13.948662   13.076052   10.680632   11.091306  14.532896   16.013208    5.1941113   9.756485   13.6965475  11.397023  17.835218   14.095831   15.901183   20.449108   18.085163   19.832912  17.016596   19.823284   21.131863   10.200154   19.04985    27.679163  32.57048    34.633236   41.747135   46.971172   46.836628   49.207893  45.317924   38.94472    39.737705   47.8755     50.998814   60.22274  53.24807    58.02425    69.49047    78.68758    78.51558    79.47318  82.90992    81.41148    79.50982    78.52667    87.51147    91.99237  97.46704    90.75165    90.31633   101.33814   103.883575  105.82766 102.38845    99.20012    91.39079    91.73427    87.99821   107.133316 111.73451   108.199844   97.92409   107.89145   110.16401   114.15248 114.130424  113.48974   111.80082   119.38151   115.971115  111.128525 107.963615  115.48424   114.90097    96.4783    106.35238   110.25056 106.29483   116.88212   107.439415   96.81095    93.36508    98.725334  96.29572    96.00927    94.60511    94.21156    81.64842    85.36764  ,1550.822881,39.38048859,0.571362451,weighted3,13,0.525064191,-0.074710339
18, 25.402933    34.71084     27.87565     30.153807    24.621695  31.489328    36.45101     31.583569    23.357285    29.91509  29.107054    11.255524     3.096296     5.525182     7.813877  16.156824    17.836102    11.877345    13.275366     7.9694376  14.040643     0.           6.5444145   10.019776    17.123898   8.951932    13.810014    14.377743     7.931264    16.925976   0.97229224   3.8821373   13.536965    10.976217     8.275616  10.809136    13.266588    17.25191      7.892935    16.042788  19.04368     19.706057    31.597118    31.928621    31.124813  36.721474    33.02829     34.968872    32.009487    32.794834  41.52776     35.264694    41.555145    45.677864    54.2461  62.533894    66.85771     76.127464    76.91695     77.40816  73.83195     66.34446     67.47355     75.0229      75.9476  84.688835    78.382195    85.569756    94.97125    104.813484 111.59926    114.57868    114.0061     109.914894   107.61195 105.21944    116.706314   116.738266   119.394196   109.87981 110.784035   117.95628    118.47729    124.98192    116.22454 111.41475    105.25162    104.02252     98.258354   114.25585 115.80136    109.83806     96.93087    106.36789    109.05773 110.21373    103.51396    101.430984    99.30471    106.54809 105.64416     96.36233     85.796524    95.85353     95.45957  75.952324    83.31792     88.40686     80.15247     87.29026  78.04207     69.070526    67.183876    71.96521     67.559456  62.409184    53.07778     59.39827     49.98344     48.867447  ,1726.151299,41.54697702,8.86E+14,weighted3,13,0.513000068,-0.065499415
19, 17.373083   27.648764   23.916218   23.772062   16.321543   22.544613  32.0173     25.131739   20.853195   27.323025   27.089798    6.370153   1.3711629   8.692508   10.823735   18.434065   19.620745   21.264996  17.28886    16.998615   20.645378    6.2632627  15.537383   17.889324  26.852945   22.429218   27.051188   31.128452   23.9875     37.068478  22.693207   23.789646   35.065964   33.88253    31.612228   35.473915  37.256237   40.740242   35.593235   45.483418   45.740425   50.389965  64.4597     68.035286   63.733685   67.251205   65.37681    64.95058  61.994556   62.59313    77.246185   73.43554    77.38869    76.09415  88.861      96.95102    97.7855    107.297714  107.28711   107.3059 105.88082    97.242134   97.919075  102.937996  101.79867   107.880775 103.224396  111.15757   115.75896   123.09444   128.82922   127.249535 125.49067   122.18777   121.44723   119.07517   126.958626  125.05048 124.5691    114.60359   115.04337   117.72888   116.86517   121.075386 109.713486  103.39709   101.91702   101.42581    95.2393    104.96398 103.62185    98.42963    86.20645    94.21031    96.09331    96.1077  81.83013    79.64655    78.17048    85.72239    86.3193     75.667435  62.75442    72.35865    71.52304    57.05989    62.542725   68.059044  58.227726   60.4353     53.514008   46.301357   46.83146    48.979492  45.736675   39.600166   25.708004   36.598995   31.38266    26.718872 ,1732.461032,41.62284268,0.648494149,weighted3,13,0.523820936,-0.030258311
