id,predict_data,mse,rmse,smooth,skip,result_corr
70,52.812477 55.53399  53.55324  55.625675 53.314827 56.047916 52.552414 56.065025 47.047207 50.63527  54.414772 48.667458,2325.8567,48.22713644,rolling6,1,-0.44084471536356507
71,53.21568  55.151596 54.298523 55.400604 53.168144 55.553513 52.50441 55.7292   46.44446  50.91859  54.430035 48.64127 ,2555.7673,50.55459756,rolling6,1,-0.47749061461488196
72,53.31063  54.686745 54.465923 54.794773 53.115913 55.452774 52.490612 55.329617 45.737957 51.000973 54.699677 48.733692,2731.807,52.26669001,rolling6,1,-0.4362157729346646
73,53.114365 54.72668  54.223495 57.18622  52.05061  55.028496 53.073357 55.38704  46.358276 51.14345  54.44638  50.321407,2792.6296,52.84533696,rolling6,1,-0.3653674713689541
74,54.520226 53.943295 55.386555 57.254154 52.617428 54.327347 50.95959 57.483307 46.642166 52.222332 54.001415 52.14269 ,2772.4934,52.65447187,rolling6,1,-0.2681379935645363
75,54.78647  54.361645 55.901768 56.58707  52.50453  52.673252 51.33778 57.707638 47.61462  51.1585   53.84501  52.23076 ,2726.7864,52.21864013,rolling6,1,-0.02712162104147542
76,53.95973  54.124302 55.45404  55.09782  52.954254 54.99283  50.971024 57.757362 48.141003 51.22058  53.14622  50.775593,2627.159,51.25581855,rolling6,1,0.3708352932321276
77,54.35694  56.95512  54.91508  56.627975 49.093277 52.530987 54.831608 57.578236 51.186363 51.263783 51.933323 50.868652,2445.8577,49.45561309,rolling6,1,0.4173644148802904
78,53.7007   57.861492 53.680157 59.680355 48.751015 52.444206 55.275158 56.19701  50.11537  50.864468 53.285526 51.9941  ,2257.869,47.51703796,rolling6,1,0.35330644350567086
79,55.696037 56.076855 54.725254 57.519478 48.499363 49.24604  50.76637 60.78162  50.68738  52.70487  53.62209  55.40369 ,2077.2122,45.57644302,rolling6,1,0.023659607436751676
80,56.49709  55.239716 56.200657 52.053513 50.887356 48.96211  50.39705 56.36146  50.129753 48.56014  54.807632 52.320976,1926.7189,43.89440593,rolling6,1,0.3755966289007794
81,53.0946   56.727966 51.95752  53.64697  47.78791  53.09392  53.27325 56.303753 53.914402 50.02012  52.74963  51.543945,1714.8344,41.41055844,rolling6,1,0.11945002960913714
82,55.352673 60.36284  53.448742 57.195923 46.18479  51.00607  56.674347 55.933697 57.38859  48.829636 49.153984 52.732082,1429.2495,37.80541643,rolling6,1,0.3101223767763037
83,52.97976  61.308968 50.571686 57.098347 48.47013  51.07275  58.311317 60.02979  56.047203 48.39935  51.530594 54.14226 ,1247.4939,35.31987962,rolling6,1,0.04443025544262283
84,54.327473 56.10824  53.007687 55.48793  53.15012  52.57925  51.70251 61.51707  54.87156  50.351357 52.98896  54.836388,1121.3036,33.48587148,rolling6,1,0.016282336259217933
85,55.89909  55.469765 52.783432 53.501373 52.478745 51.96984  48.56335 63.34772  55.032772 53.740036 55.054768 53.994743,1072.2732,32.74558281,rolling6,1,0.23032754916376266
86,54.381374 55.406406 51.90529  53.579754 54.11123  51.71212  50.3837 57.80848  53.859867 50.67642  54.26531  53.60967 ,1174.4615,34.27041797,rolling6,1,0.09753503916976845
87,52.69319  58.207947 50.676083 54.733013 53.66954  52.896744 52.960815 60.363495 57.651688 47.993965 53.082962 53.526077,1273.9778,35.69282537,rolling6,1,-0.10915113111815447
88,54.07625  59.548786 53.48215  56.75066  52.45141  52.999954 53.83431 58.256752 59.44692  48.13879  52.3549   50.797226,1455.7882,38.15479273,rolling6,1,-0.3701391562369522
89,51.226475 58.091167 52.23653  57.78005  52.02079  56.009033 49.05864 59.044304 55.398907 52.063313 54.267296 47.26723 ,1731.1827,41.60748417,rolling6,1,-0.2712694515342966
90,52.568512 58.861477 53.469738 55.73467  51.366062 51.392864 48.563366 58.39254  53.140297 50.993652 54.81126  48.48629 ,2057.638,45.3611942,rolling6,1,-0.35756118692389804
91,52.121193 55.62905  47.411568 53.07216  50.91683  53.444866 51.2915 59.992477 55.474167 51.0037   54.06388  51.659855,2342.8035,48.40251509,rolling6,1,0.19396273039290016
92,53.85563  52.060898 50.68307  54.333298 52.952568 56.690083 49.657566 53.308643 54.038193 53.710247 51.75669  51.35576 ,2720.6316,52.159674,rolling6,1,-0.0854204555155248
93,50.538414 54.349693 51.89018  53.602505 53.10912  58.76443  47.410343 58.255913 51.458992 52.68047  57.01023  47.484352,3072.4082,55.42930816,rolling6,1,-0.0041414866253247085
94,49.38268  57.619793 52.38263  54.248367 50.430775 54.18559  48.81392 59.027905 51.013077 48.89097  55.046078 45.777946,3519.5789,59.32603861,rolling6,1,-0.21181677258590298
95,50.32702  59.024796 48.98266  53.916298 51.444435 54.38187  53.00327 58.972904 51.2403   49.212654 55.790768 48.25401 ,3717.9158,60.9747142,rolling6,1,-0.08159767376305166
96,53.44294  52.53923  51.375084 55.463276 54.986195 57.047043 49.902435 55.762978 48.458057 53.93334  55.051132 51.62497 ,3877.9954,62.27355266,rolling6,1,-0.09734702504715177
97,53.022793 50.334026 52.21852  54.92445  52.51517  55.234837 48.94209 58.694584 49.27819  54.18363  54.82649  51.5286  ,4035.1033,63.52246273,rolling6,1,0.18642638350711432
98,53.18125  54.038197 54.412373 53.49237  52.653496 51.777454 49.0958 59.09029  50.098328 50.711227 56.059666 50.816788,4077.957,63.85888373,rolling6,1,-0.10051073409783526
99,52.570538 56.679855 53.755665 55.072224 53.05743  53.3258   50.012947 58.485615 50.460964 48.56159  57.31957  50.484417,3972.3054,63.02622803,rolling6,1,0.046468641609984984
100,53.35995  55.260868 54.641754 58.04614  51.660892 54.650608 50.864647 57.373177 52.318275 50.981922 52.85854  51.550705,3797.765,61.62600825,rolling6,1,0.3955849865969422
101,54.84748  56.549053 54.29518  57.80288  48.267902 51.508545 53.683346 60.34727  55.778458 52.21642  51.329517 53.035034,3577.676,59.81367758,rolling6,1,0.14959265258305354
102,54.81662  55.823524 54.73151  57.390484 49.64468  51.16837  53.16372 58.850216 54.160736 51.982807 52.78306  53.48626 ,3369.2725,58.04543445,rolling6,1,0.13727305643592366
103,54.993065 54.321518 54.699184 56.037605 49.310665 51.387463 50.139763 61.35563  54.98133  53.096024 53.803654 54.48298 ,3121.7957,55.87303155,rolling6,1,-0.12895700691048761
104,56.45021  56.031754 55.607586 56.282665 47.86409  49.09024  50.81817 58.804573 55.71567  51.759407 53.277706 53.709377,2832.8567,53.22458726,rolling6,1,0.15572337077672316
105,54.634514 57.947548 53.032074 57.17433  47.693417 50.39408  52.335335 58.991104 55.951164 50.720753 54.03424  54.477993,2525.803,50.25736741,rolling6,1,0.12317891046248625
106,56.123775 58.07549  54.690857 58.219498 47.985897 49.308727 52.91511 59.246418 58.064304 49.84236  51.294876 55.640774,2248.1409,47.41456389,rolling6,1,0.2666154133280255
107,56.13863  58.5254   53.31021  58.037445 47.424557 49.880623 54.573006 60.81644  59.355392 51.341152 51.23338  55.046345,2086.014,45.67290133,rolling6,1,0.08634674198090347
108,56.045193 57.769962 53.493675 57.761654 49.047413 50.325188 52.113014 61.09422  58.4912   52.796555 51.8854   55.244614,2037.5596,45.13933507,rolling6,1,0.12029293215201073
109,56.11635  58.037483 52.693985 56.51686  49.805637 49.016964 52.220413 63.022713 57.47669  52.504993 52.78325  55.73287 ,2125.631,46.10456706,rolling6,1,0.16629112582955724
110,56.1257   56.902054 51.522095 56.645847 50.5435   49.164555 53.45671 62.756504 58.29935  51.794292 52.172493 57.77538 ,2332.2432,48.29330351,rolling6,1,0.212708219127139
111,57.317406 56.042606 53.54133  54.54036  52.615074 51.311325 50.89401 62.4883   57.676834 53.2442   52.14915  56.064407,2658.5154,51.56079306,rolling6,1,0.13410428654766374
112,54.576492 58.597595 53.808434 55.372486 50.92587  51.208763 53.26218 60.511074 57.272114 51.202404 53.138466 52.626   ,3114.8457,55.81080275,rolling6,1,-0.11169498182872827
113,52.174477 59.43383  51.577583 57.098267 50.117485 53.89566  52.79554 62.719807 58.75182  51.21455  51.105587 52.002365,3535.5808,59.46075017,rolling6,1,-0.047543414275672546
114,54.469913 60.01924  52.042835 56.587    50.110844 51.44154  53.945972 62.04265  58.48982  52.01191  50.68245  53.21136 ,3952.8113,62.87138681,rolling6,1,-0.09110556630868641
115,51.567863 55.280018 50.278786 54.568253 53.781967 55.98061  51.087296 60.385334 55.089783 51.926033 53.35281  52.151306,4423.933,66.51265372,rolling6,1,0.2306794313308568
116,52.246834 53.413174 51.455826 53.186756 52.38674  55.295376 47.132366 61.99456  56.556942 54.697357 51.298847 52.26733 ,4820.165,69.42740841,rolling6,1,0.24979928382327113
117,50.96558  56.944782 49.638565 52.20071  52.059513 54.458527 51.000786 59.78958  56.002113 50.790215 53.428535 48.86368 ,5166.77,71.88024777,rolling6,1,0.23268465001197625
118,47.43472  56.02482  47.24586  56.81701  53.739105 57.77874  49.810776 61.056175 54.3295   51.25165  54.432007 51.12432 ,5262.3022,72.54172762,rolling6,1,0.4926004488369866
119,52.56461  54.48702  51.579784 56.603703 55.076817 54.77887  47.655716 63.269733 54.80874  52.08903  52.408466 52.863213,5245.849,72.42823428,rolling6,1,0.24384740516258557
120,51.389305 53.089127 50.091286 53.110783 54.975674 55.51171  47.626488 62.97762  52.718964 53.268505 54.290318 50.410774,5291.726,72.74425114,rolling6,1,0.11242370674953825
121,49.736988 53.485588 50.002705 56.0744   53.70932  56.8015   47.898426 59.520065 52.858746 52.293736 54.89818  49.577343,5144.082,71.72225618,rolling6,1,0.11600611575716399
122,53.572372 55.2916   51.417824 57.033737 51.115337 53.23246  48.072777 63.141663 55.303715 53.8101   53.240303 52.418377,4762.229,69.00890525,rolling6,1,-0.055646425981746864
123,52.426617 56.262844 51.45612  56.756756 50.53953  51.299267 50.713024 59.454605 54.274887 50.297035 53.692024 52.134956,4499.643,67.07937885,rolling6,1,0.08014152773592423
124,51.239624 53.406696 52.204178 55.63001  52.926773 56.321934 45.900654 59.45436  52.413532 52.289753 55.93631  50.764736,4130.858,64.27175048,rolling6,1,-0.03490878212396405
125,56.29467  56.100105 54.75214  56.10099  46.704525 50.50223  47.62033 59.905033 57.742516 52.94272  52.18411  51.77119 ,3646.0217,60.38229648,rolling6,1,0.1804042996073884
126,51.75107  57.386635 48.69073  56.900436 46.66624  52.945683 52.962765 58.033405 55.249096 50.397522 52.362064 51.723637,3295.8484,57.40947995,rolling6,1,0.02400761001488652
127,53.438446 56.48067  51.568443 57.145634 49.998013 52.236115 50.87183 60.723    56.62672  51.449352 52.345    56.7511  ,2762.6448,52.56086734,rolling6,1,-0.05772789072205932
128,56.244648 55.680145 52.44792  55.971153 49.35534  51.97451  51.110474 62.707115 58.174877 51.89645  52.080307 55.055088,2382.2615,48.80841602,rolling6,1,0.022695485252025426
129,52.931484 55.855553 51.11772  56.548634 50.381332 53.615925 49.59988 60.402267 54.813213 54.23129  53.585514 53.696533,2149.294,46.36047827,rolling6,1,-0.1626452823070848
130,54.749855 59.056213 52.717854 56.047726 51.906258 50.69014  49.742023 62.904766 54.961735 50.26595  55.80839  55.580788,1874.4033,43.29437978,rolling6,1,0.06360221745372585
131,55.09998  57.764187 50.882404 57.55814  50.534763 50.5536   54.026764 62.604183 56.81093  50.405823 51.647827 57.180195,1726.7745,41.55447673,rolling6,1,-0.02037945537096854
132,56.18947  56.05677  52.055027 57.113544 52.010616 52.899033 52.534916 58.780727 58.274426 52.167126 51.457413 56.465256,1627.2476,40.33915664,rolling6,1,0.11117051654042115
133,56.130165 57.543106 55.22622  57.589188 51.708347 52.457382 49.93899 60.64174  55.557564 53.951447 53.680775 54.031326,1585.4312,39.81747295,rolling6,1,0.2370738928904388
134,53.401096 58.20515  52.040154 57.55329  49.462746 50.01436  52.885994 62.768135 57.59084  50.475975 51.167995 54.970676,1678.3247,40.96736148,rolling6,1,0.024067623945109876
135,55.353382 57.22825  49.665394 57.674732 51.021393 52.35488  53.555504 62.030205 59.300064 52.406925 49.587955 56.73102 ,1706.932,41.31503367,rolling6,1,0.05714904834698584
136,57.336655 55.13842  52.531227 57.329174 52.372223 52.969315 51.859173 60.521404 58.27016  54.856323 52.28005  56.86618 ,1788.2975,42.28826652,rolling6,1,0.17458444593583433
137,54.075497 52.543518 52.97995  54.559834 52.250042 53.96109  47.76993 62.00709  57.027916 55.027466 50.244118 53.60758 ,2112.8914,45.96619799,rolling6,1,0.08544565494295622
138,52.779415 59.690365 51.76439  53.823288 48.846275 50.111813 53.870705 59.682228 59.20463  51.171535 51.31351  50.596577,2423.3313,49.227343,rolling6,1,-0.13670997682331407
139,52.565216 59.602974 49.321583 56.887623 50.504734 55.29356  53.344105 59.201397 58.3923   51.21698  53.733845 51.457607,2663.2002,51.60620307,rolling6,1,-0.09601717536049131
140,53.830685 55.45216  52.342934 56.739597 49.82677  53.29914  49.84114 57.285194 55.915768 54.358818 50.19906  52.2318  ,3099.989,55.67754497,rolling6,1,-0.17422730660395305
141,51.560276 56.231754 50.46684  51.5071   51.15353  53.36453  50.723747 58.19749  55.153362 51.088837 54.381966 50.338436,3524.6484,59.36874967,rolling6,1,0.0639170921570334
142,51.89618  55.034866 49.28061  53.064716 51.162754 55.293583 48.496223 59.0484   55.718445 52.87204  52.965004 51.801727,3862.7131,62.15072916,rolling6,1,0.18602248791236126
143,52.212326 55.5214   49.106625 53.781006 52.253357 55.526085 51.42165 58.21945  55.126778 51.42118  52.078976 51.421883,4205.0356,64.84624619,rolling6,1,0.059042817906538814
144,50.084164 55.011295 48.16256  54.724426 54.47833  56.819756 50.87874 62.36131  54.935677 51.74287  53.053566 53.07734 ,4391.7256,66.27009571,rolling6,1,0.3221139603811543
145,52.72317  54.566483 50.58264  55.26239  55.338875 55.15136  49.833622 63.56247  55.615177 51.79591  52.5603   52.942154,4531.893,67.3193365,rolling6,1,0.23779673332885307
146,51.956894 53.954914 49.724606 55.56093  55.4291   55.479755 48.78068 63.354748 53.749275 53.67295  55.03972  51.998795,4628.936,68.0362847,rolling6,1,0.36072374324045625
147,52.736633 53.246628 51.64911  55.89638  55.74394  54.0624   46.79034 61.28626  52.67005  52.77412  54.957523 52.684464,4678.9785,68.40305926,rolling6,1,0.14704363429072023
148,52.69867  54.836353 51.071    55.40046  53.225193 52.284283 48.65929 61.756718 54.98922  51.424305 54.606308 52.79569 ,4586.357,67.72264712,rolling6,1,0.028400933319919275
149,52.43153  55.45279  51.409626 56.776016 51.282654 53.39565  49.327755 58.17539  56.96661  50.730713 53.212055 52.02361 ,4405.4907,66.37387078,rolling6,1,0.09839522108752385
150,52.204    55.944935 52.045143 57.86898  49.951084 54.838783 47.877403 58.508263 56.626015 52.348335 53.16944  50.738403,4125.7666,64.2321306,rolling6,1,0.11174880918897573
151,52.717327 56.68779  52.226074 57.590397 48.240772 52.096855 49.45507 59.281685 57.550213 51.080284 51.757507 52.060158,3824.9412,61.84610871,rolling6,1,0.06696141317613274
152,52.665775 55.27899  48.60404  56.8631   47.998554 53.19773  50.700077 60.8177   58.351196 52.06741  51.007267 53.911594,3498.8398,59.15099191,rolling6,1,-0.21565507583201765
153,55.138046 53.937935 50.975597 56.468784 50.50089  52.981075 49.622845 58.326862 57.26897  53.99397  52.077675 55.352303,3059.9238,55.31657824,rolling6,1,-0.20128394284330797
